DRG,Total_Discharges
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,134816
378 - G.I. HEMORRHAGE W CC,138485
683 - RENAL FAILURE W CC,144145
194 - SIMPLE PNEUMONIA & PLEURISY W CC,148808
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,159823
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",190375
292 - HEART FAILURE & SHOCK W CC,192918
291 - HEART FAILURE & SHOCK W MCC,198889
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,438597
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,458259
